intent,predicted_intent,count_for_pair,confidence,row_number,text
reminders.add,Cmd.ActivityStand,1,0.4057972574120866,6290,remind me from monday till wednesday
reminders.add,Cmd.MemoryChange,1,0.3549037130700455,6422,don't let me forget to call grandma
reminders.add,Cmd.StreamingStart,1,0.249383831625593,3564,can you remind me to clean hearing aids today
reminders.add,Cmd.TranscribeStart,1,0.4018090066201895,6782,note this down for me
reminders.add,Cmd.VolumeUnmute,1,0.3267242767231622,7456,remind me about the doctor on friday
reminders.add,Help_ChangingMemories,1,0.3565227732909387,3721,can you remind me about the teacher meeting on friday
reminders.add,Help_HearingCareAnywhereConnect,1,0.2859474592801302,895,i want to be reminded
reminders.add,Help_HeartRate,1,0.3029986236928851,985,remind me i have a meeting
reminders.add,Help_HeartRateRecovery,1,0.1571521653688526,7455,nudge me to stretch in an hour
reminders.add,Help_Home,1,0.3404810871248419,8172,i better not forget this
reminders.add,Help_IntelliVoice,1,0.4934731270487447,873,everyday
reminders.add,Help_SelfCheck,1,0.2079950090721337,3481,please remember to visit my family on thanksgiving day
reminders.add,Help_Tinnitus,1,0.42699993057652,6430,help me remember to take medication at 9 am
reminders.add,Help_Translate,1,0.1971226376639499,995,remind me about the teacher meeting on friday
reminders.add,Help_WhatsNew,1,0.2530953282379287,6628,help me keep track of this
Default Fallback Intent,Cmd.ActivityCycle,1,0.2373482945960966,2185,completely
Default Fallback Intent,Help_Battery,1,0.7667160222156109,1845,electric car battery
Default Fallback Intent,Help_EdgeMode,1,0.2184858662685246,1848,what is the impact to the environment of an electric battery for a vehicle
Default Fallback Intent,Help_HeartRateRecovery,1,0.3003323621605285,8379,how do you do
Default Fallback Intent,reminders.complete,1,0.2336687565025289,4436,can you remember how to do it
Cmd.MemoryChange,Cmd.VolumeDecrease,1,0.4358471211522839,7161,i just sat down somewhere really loud
Cmd.MemoryChange,Help_CleanCare,1,0.4868475632545883,6576,set the hearing aids differently
Cmd.MemoryChange,Help_DemoMode,1,0.5191236006301202,7157,this mode isn't working for my surroundings
Cmd.MemoryChange,Help_HeartRate,1,0.4274916680526829,7156,i need a better program for here
Cmd.MemoryChange,Help_HeartRateRecovery,1,0.2924653761602027,6566,i walked into a restaurant
Cmd.MemoryChange,Help_IntelliVoice,1,0.3431239236271259,2717,switch to kitchen
