row_number,text,true_intent,predicted_intent,true_id,predicted_id,correct,confidence
6727,cut the sound completely,Cmd.VolumeMute,Cmd.VolumeIncrease,19,18,0,0.34210769935814034
6390,its laud here,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.34236647773054635
1935,is my sign,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.3424317609471182
8006,what's on the health dashboard,Help_Health,Default Fallback Intent,33,21,0,0.34248093122604134
7176,battery level please,Cmd.BatteryLevel,Default Fallback Intent,8,21,0,0.34300084525324115
4259,please florist off screen,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.34307511335287255
8242,power level status,Cmd.BatteryLevel,Default Fallback Intent,8,21,0,0.3431021429731245
2717,switch to kitchen,Cmd.MemoryChange,Help_IntelliVoice,11,40,0,0.3431239236271259
2656,meeting setting,Cmd.MemoryChange,Help_HearingCareAnywhereConnect,11,35,0,0.34323140799508894
1531,what is thrive assistant,Help_VoiceAssistant,Cmd.VolumeDecrease,51,17,0,0.34337248656815056
7151,i'm about to join a phone call,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.34383277966426323
1994,where can i find videos for the hearing aid for instructions,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.3441781516873805
8141,use my driving setting,Cmd.MemoryChange,Help_DeviceSettings,11,29,0,0.34494202328069795
7694,sound is crackling in my hearing aids,Help_DeviceSettings,Help_SelfCheck,29,46,0,0.34573817833439
7114,return the sound to my aids,Cmd.VolumeUnmute,Help_DeviceSettings,20,29,0,0.3457921634181271
4729,please to take lipitor,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.3460796651524946
424,start remote streaming,Cmd.StreamingStart,Help_CleanCare,13,26,0,0.3461287892160289
1843,what are stock options,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.34632810147135584
7650,the constant ringing is maddening,Help_Tinnitus,Help_DeviceSettings,48,29,0,0.3466741700943289
6616,can you keep track of this for me?,reminders.add,Default Fallback Intent,55,21,0,0.34695270324001404
3255,can you make sound on,Cmd.VolumeUnmute,Default Fallback Intent,20,21,0,0.347041334726268
1574,wax build up,Help_CleanCare,Help_HearingCareAnywhereConnect,26,35,0,0.34710794698364583
5401,can you auditorium memory,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.3484011327493422
2052,more like this is,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.34851307516601876
7101,sound back please,Cmd.VolumeUnmute,Default Fallback Intent,20,21,0,0.3491906241318145
1071,can i go back to my original settings?,Help_RemoteProgramming,Help_DeviceSettings,45,29,0,0.34938228158594475
1107,can i go back to my old settings?,Help_RemoteProgramming,Help_DeviceSettings,45,29,0,0.34938228158594475
7560,how to set up bluetooth,Help_Pairing,Default Fallback Intent,43,21,0,0.3494017033470985
6575,change the active profile,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.3495098050953036
7665,how do i diagnose my hearing aids,Help_SelfCheck,Help_CleanCare,46,26,0,0.3496841465528669
8236,quiet it please,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.3497505421712629
3237,can you should my hearing aids get all check marks in self-check?,Help_SelfCheck,Default Fallback Intent,46,21,0,0.35050103231596896
6650,i want to reach someone,Cmd.SendMessage,Default Fallback Intent,12,21,0,0.35086379660204053
2697,change to speech,Cmd.MemoryChange,Cmd.VolumeUnmute,11,20,0,0.3512359959241154
7649,i can't stand the ringing in my ears,Help_Tinnitus,Help_DeviceSettings,48,29,0,0.35132966825818734
3160,can you turn streaming on,Cmd.StreamingStart,Default Fallback Intent,13,21,0,0.3514330542081441
6677,can you guide me?,Help_Home,Help_HearingCareAnywhereConnect,38,35,0,0.3521786353290473
7051,it's blasting my ears,Cmd.VolumeDecrease,Cmd.FindMyPhone,17,9,0,0.35242868541214045
7656,how to run diagnostics on my aids,Help_SelfCheck,Cmd.ActivityRun,46,4,0,0.3526869572486287
3236,can you there is a problem with my right hearing aid,Help_SelfCheck,Help_DeviceSettings,46,29,0,0.3527236941652296
7619,how does my provider adjust my aids remotely,Help_RemoteProgramming,Help_Customize,45,27,0,0.35273160770916395
1328,how do i turn down background noise?,Help_Customize,Cmd.ActivityStand,27,5,0,0.35298244276767526
7873,explain personalizing my hearing,Help_Customize,Help_HearingCareAnywhereConnect,27,35,0,0.3531115662665443
1920,nothing wrong with me,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.35322330504284805
6380,where's my son,Default Fallback Intent,Help_IntelliVoice,21,40,0,0.3536595680001021
8358,hi there,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.35372454064374814
7813,my device won't sit properly,Help_InsertDevice,Default Fallback Intent,39,21,0,0.3538057662820115
4239,"please hello, just a hearing aid the volume on my hearing aids. bye. bye.",Default Fallback Intent,Help_SelfCheck,21,46,0,0.3538215004524345
5430,can you automatic program,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.35407369220550183
1992,switch on ps4,Default Fallback Intent,Cmd.VolumeUnmute,21,20,0,0.35409138130209067
7055,back the level off,Cmd.VolumeDecrease,Cmd.VolumeMute,17,19,0,0.35415028893029027
8240,battery information,Cmd.BatteryLevel,Help_FindMyHearingAids,8,32,0,0.35429927112571047
8002,what health info does the app track,Help_Health,Help_AppSettings,33,23,0,0.35432620503289125
2009,lay down here,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.3545730536109374
804,how do i change from the hearing aids to my car bluetooth?,Help_Pairing,Help_Accessories,43,22,0,0.35472613964841593
6422,don't let me forget to call grandma,reminders.add,Cmd.MemoryChange,55,11,0,0.35490371307004553
6399,switch my hearing aid program,Cmd.MemoryChange,Help_DeviceSettings,11,29,0,0.3552608162024288
7312,log my cardio dance,Cmd.ActivityAerobics,Help_Customize,0,27,0,0.35530587543270686
6744,sounds are not clear enough,Cmd.VolumeIncrease,Cmd.TranscribeStart,18,15,0,0.35535139565403046
7615,can settings be changed from afar,Help_RemoteProgramming,Help_AppSettings,45,23,0,0.35541631966745574
1016,reminder for this evening,reminders.add,reminders.complete,55,56,0,0.3554720524704023
6700,how tall is mount everest?,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.356131151787499
6701,how tall is mount everest,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.356131151787499
3269,can you turn on the volume,Cmd.VolumeUnmute,Cmd.VolumeIncrease,20,18,0,0.356436546170125
6693,give me some help,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.35649912659766153
3721,can you remind me about the teacher meeting on friday,reminders.add,Help_ChangingMemories,55,25,0,0.35652277329093873
4552,can you walking down,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.3565677498433471
4524,please alter metal plates myrtle beach storm,Default Fallback Intent,reminders.add,21,55,0,0.3566694124330604
7617,how do remote updates to my aids work,Help_RemoteProgramming,Help_DeviceSettings,45,29,0,0.3568426914806549
4309,please so where is brewster,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.3569569546822366
1491,where is transcribe,Help_Transcribe,Cmd.TranscribeStart,49,15,0,0.35705682157256324
557,are both of my hearing aids operating properly,Help_SelfCheck,Help_CleanCare,46,26,0,0.35741180522412014
1862,what should i see when i'm there,Default Fallback Intent,Help_Home,21,38,0,0.3575604683234032
4238,can you ask my house,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.35758502887721827
560,how often should i use self-check?,Help_SelfCheck,Default Fallback Intent,46,21,0,0.35792609712115586
1596,reminder finished.,reminders.complete,reminders.add,56,55,0,0.3580996908302738
148,adjust right ear for higher sound,Cmd.VolumeIncrease,Help_DeviceSettings,18,29,0,0.35888266457077883
4254,can you david soul alert,Default Fallback Intent,Help_FallAlert,21,31,0,0.3591703657566782
7136,tune for this windy weather,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.35930123660897006
6685,help me understand this,Default Fallback Intent,Help_HeartRate,21,36,0,0.3594015360404134
2137,i was down 17 grand earlier today,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.3597479792500682
3562,can you remind me to exercise today,reminders.add,Cmd.ActivityExercise,55,3,0,0.3599278290676524
998,remind about running at 6 a.m. on 7th december,reminders.add,Default Fallback Intent,55,21,0,0.36030897077537144
4570,can you sometimes it's okay to take a day off,Default Fallback Intent,Help_Pairing,21,43,0,0.3603847789203059
5807,quit streaming,Cmd.StreamingStop,Cmd.TranscribeStart,14,15,0,0.36045326753923146
4357,please as far as far as cleaning up over there i went pretty,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.36045625143954846
8084,what mode handles a windy environment,Help_EdgeMode,Help_MaskMode,30,41,0,0.3607616518576455
2621,kitchen memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.3607673115398259
966,don't let me forget to pick up milk today,reminders.add,Cmd.VolumeIncrease,55,18,0,0.3608158201988028
6508,make speech clearer,Cmd.VolumeIncrease,Help_Transcribe,18,49,0,0.36090551777703
8311,enable direct audio,Cmd.StreamingStart,Default Fallback Intent,13,21,0,0.3610087074340972
6556,i'm somewhere noisy,Cmd.MemoryChange,Help_Home,11,38,0,0.36112169261762533
2208,adidas women boots,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.36112568276767226
7247,start my walk tracking,Cmd.ActivityWalk,Help_Health,7,33,0,0.3612115077307183
4501,please talking about my daughter,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.361224080394009
2147,i wonder if i put it in here somewhere,Default Fallback Intent,Help_InsertDevice,21,39,0,0.36175128407387463
3431,please connect right aid,Help_Pairing,Help_FindMyHearingAids,43,32,0,0.36210119354187403
815,how do i connect my aids?,Help_Pairing,Help_Accessories,43,22,0,0.3623242755006289
3584,can you create a daily reminder to take medication at 5 p.m.,reminders.add,Help_InsertDevice,55,39,0,0.36242039794138386
877,remember to work out,reminders.add,Cmd.ListenMessage,55,10,0,0.3625191067738726
6284,remind me every day except sundays,reminders.add,Help_EdgeMode,55,30,0,0.3626467907362129
1401,turn down the volume in my right hearing aid,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.36271965090171765
1410,turn my right hearing aid down,Cmd.VolumeDecrease,Help_SelfCheck,17,46,0,0.36293411765072753
2023,but i want to see,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.3632161339600565
6373,"tony's office, i myself india.",Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.36340065058591103
6634,create a future reminder,reminders.add,reminders.complete,55,56,0,0.3635997511518038
4658,please play i'm carrying it,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.3637316684730055
6937,log my training session,Cmd.ActivityExercise,Help_Health,3,33,0,0.36380111634445755
7510,how do volume changes get saved,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.36382392937098923
6602,track down my hearing aids,Help_FindMyHearingAids,Help_CleanCare,32,26,0,0.36405020975674146
8303,stream the podcast,Cmd.StreamingStart,Help_CleanCare,13,26,0,0.36405664708838403
6438,push to talk,Cmd.SendMessage,Default Fallback Intent,12,21,0,0.36415566730025345
4756,please locate a restaurant,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.36428820165687664
1563,turn off the volume in my left hearing aid,Cmd.VolumeMute,Cmd.VolumeIncrease,19,18,0,0.364618777538494
5444,can you tinnitus program,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.3646739652890099
6665,use hearing aid streaming,Cmd.StreamingStart,Cmd.StreamingStop,13,14,0,0.3647288693643311
1939,so where is brewster,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.36473154035911526
4697,please so that your hearing,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.3648240816864297
8118,it's too loud in here,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.3649092629341044
1976,where can i find brain activity,Default Fallback Intent,Help_Customize,21,27,0,0.36518653567180775
6617,make sure i remember this tonight,reminders.add,Cmd.VolumeIncrease,55,18,0,0.3653805429248811
3935,can you quiet my hearing aids,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.3655527230483042
3084,can you intellivoice help,Help_IntelliVoice,Help_AppSettings,40,23,0,0.3659053168925186
7541,can i rename my memories,Help_MemoryOptions,Default Fallback Intent,42,21,0,0.3660154350075394
2619,golf memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.3665348719312444
6606,can you make them ring?,Help_FindMyHearingAids,Cmd.VolumeIncrease,32,18,0,0.3668002410416788
6919,halt streaming,Cmd.StreamingStop,Help_HearingCareAnywhereConnect,14,35,0,0.36716449645312177
2259,how do i relax at home,Default Fallback Intent,Help_Customize,21,27,0,0.36754776112701726
7337,how many calories did i burn,Cmd.ActivityCalories,Cmd.ActivityExercise,1,3,0,0.36758235842759096
2225,debony logging up,Default Fallback Intent,Help_Health,21,33,0,0.36779675194462064
2239,tell me about english language,Default Fallback Intent,Help_RemoteProgramming,21,45,0,0.36803291665231835
7420,write out what folks are saying,Cmd.TranscribeStart,Default Fallback Intent,15,21,0,0.3681564227788251
6364,she doesn't have a skin check,Default Fallback Intent,Help_SelfCheck,21,46,0,0.36817313201799357
4384,can you switch on ps4,Default Fallback Intent,Help_AppSettings,21,23,0,0.3685718260150161
6740,amplify things for me,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.3687902719663437
1690,how do i mute the sound?,Help_Volume,Help_DeviceSettings,52,29,0,0.368875671951656
4608,please direction of the sound,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.369000724330791
6781,jot this down so i remember,reminders.add,Cmd.FindMyPhone,55,9,0,0.3693473143727278
1887,how do i get to swimsuits,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.36941836026416414
6514,i need stronger audio,Cmd.VolumeIncrease,Cmd.VolumeMute,18,19,0,0.36950751741623794
7979,can i save my transcripts,Help_Transcribe,Cmd.FindMyPhone,49,9,0,0.36952393320370913
7590,do my aids support a tv connector,Help_Accessories,Help_Pairing,22,43,0,0.36975791619063136
5445,can you train program,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.36975953103419473
3820,can you help with device settings,Help_DeviceSettings,Help_AppSettings,29,23,0,0.3697703648786913
4572,please provincial hearing this is waiting to see how can i help you,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.36997857023356784
6538,it's blasting in my ears,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.3706945664110743
1852,what's new in the world today,Default Fallback Intent,Help_WhatsNew,21,53,0,0.37072590093045726
6168,how do i make it quieter?,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.37120635295239474
6736,the tv is on but i miss what they say,Cmd.VolumeIncrease,Help_FallAlert,18,31,0,0.3713285263180351
2179,telephone audio input,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.37158498399217194
876,make a reminder,reminders.add,reminders.complete,55,56,0,0.37158738599530605
5414,can you quiet memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.37163609072665643
3499,can you remind me,reminders.add,Cmd.TranslationStart,55,16,0,0.3718356893195178
7869,can i adjust settings for my taste,Help_Customize,Cmd.FindMyPhone,27,9,0,0.3719214947900178
4592,please on north koreans office will the fuckers off here.,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.3722324708640024
1666,how do i unmute the sound?,Help_Volume,Help_DeviceSettings,52,29,0,0.3724024464120727
6719,how do rockets work?,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.3724792645822483
7891,what's new in this update,Help_WhatsNew,Cmd.TranscribeStart,53,15,0,0.37251976264192993
8108,who is the president,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.37255188343765167
8367,good day,Default Fallback Intent,Help_Pairing,21,43,0,0.37284773603840293
8085,reduce wind noise in tough conditions,Help_EdgeMode,Default Fallback Intent,30,21,0,0.37335693025058975
5453,can you car setting,Cmd.MemoryChange,Cmd.VolumeIncrease,11,18,0,0.37356032628014496
5452,can you crowd setting,Cmd.MemoryChange,Cmd.ListenMessage,11,10,0,0.37381921149432334
6414,start walking,Cmd.ActivityWalk,Help_RemoteProgramming,7,45,0,0.37447913576076836
6309,how do i turn,Default Fallback Intent,Help_Home,21,38,0,0.3746385332102065
6559,use the profile for noisy places,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.37488836139595777
1861,what should i do when i am there,Default Fallback Intent,Help_RemoteProgramming,21,45,0,0.37553435161613885
5556,please switch to kitchen,Cmd.MemoryChange,Cmd.VolumeUnmute,11,20,0,0.3755361152994228
6099,can you fix my ear pieces,Help_SelfCheck,Default Fallback Intent,46,21,0,0.37568172220708246
918,set a reminder to exercise today,reminders.add,Cmd.ActivityExercise,55,3,0,0.37579749735433315
4433,please i said other program,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.37582522727359713
4321,can you look up your nose real quick to,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.37597975856767457
3446,please set an alarm for 15 minutes,reminders.add,Default Fallback Intent,55,21,0,0.37622662536466267
